2018-11-27 07:00:00,3422,N483WN,75,PHX,ONT,325,469
2018-11-27 20:20:00,3691,N230WN,70,PHX,ONT,325,490
2018-11-27 13:25:00,3767,N646SW,70,PHX,ONT,325,311
2018-11-27 14:45:00,84,N339SW,70,OAK,ONT,361,475
2018-11-27 11:15:00,111,N222WN,70,OAK,ONT,361,657
2018-11-27 20:00:00,464,N261WN,75,OAK,ONT,361,191
2018-11-27 20:50:00,582,N603SW,75,OAK,ONT,361,150
2018-11-27 17:05:00,835,N201LV,75,OAK,ONT,361,738
2018-11-27 12:45:00,898,N301SW,75,OAK,ONT,361,755
2018-11-27 18:50:00,988,N656SW,75,OAK,ONT,361,676
2018-11-27 08:45:00,991,N779SW,75,OAK,ONT,361,628
2018-11-27 09:55:00,2109,N773SA,75,OAK,ONT,361,129
2018-11-27 06:10:00,2373,N420WN,75,OAK,ONT,361,165
2018-11-27 07:30:00,2808,N628SW,75,OAK,ONT,361,780
2018-11-27 15:40:00,3765,N653SW,75,OAK,ONT,361,727
2018-11-27 16:10:00,187,N385SW,55,LAS,ONT,197,597
2018-11-27 19:45:00,725,N795SW,55,LAS,ONT,197,288
2018-11-27 06:55:00,731,N431WN,55,LAS,ONT,197,574
2018-11-27 14:35:00,872,N251WN,55,LAS,ONT,197,352
2018-11-27 10:30:00,906,N689SW,55,LAS,ONT,197,322
2018-11-27 21:20:00,1493,N786SW,50,LAS,ONT,197,718
2018-11-27 08:35:00,1670,N410WN,55,LAS,ONT,197,288
2018-11-27 12:15:00,2018,N634SW,55,LAS,ONT,197,741
2018-11-27 18:00:00,2730,N406WN,55,LAS,ONT,197,702
2018-11-27 13:30:00,3070,N394SW,55,LAS,ONT,197,474
2018-11-27 15:25:00,145,N775SW,270,BNA,ONT,1751,244
2018-11-27 19:55:00,141,N378SW,70,STL,OMA,342,229
2018-11-27 15:40:00,484,N304SW,70,STL,OMA,342,229
2018-11-27 08:25:00,1835,N521SW,70,STL,OMA,342,384
2018-11-27 11:05:00,3917,N676SW,70,STL,OMA,342,728
2018-11-27 15:15:00,316,N398SW,145,PHX,OMA,1037,458
2018-11-27 20:15:00,559,N527SW,145,PHX,OMA,1037,417
2018-11-27 07:15:00,1333,N650SW,150,PHX,OMA,1037,410
2018-11-27 09:55:00,555,N640SW,85,MDW,OMA,423,360
2018-11-27 12:35:00,1066,N707SA,85,MDW,OMA,423,262
2018-11-27 17:35:00,1423,N649SW,85,MDW,OMA,423,369
2018-11-27 07:00:00,2544,N427WN,85,MDW,OMA,423,758
2018-11-27 21:15:00,3491,N659SW,85,MDW,OMA,423,621
2018-11-27 16:00:00,3832,N278WN,85,MDW,OMA,423,575
2018-11-27 13:15:00,479,N331SW,160,LAS,OMA,1099,128
2018-11-27 19:20:00,875,N487WN,155,LAS,OMA,1099,246
2018-11-27 09:10:00,2111,N304SW,160,LAS,OMA,1099,640
2018-11-27 19:20:00,166,N229WN,90,STL,OKC,462,718
2018-11-27 11:40:00,354,N446WN,90,STL,OKC,462,628
2018-11-27 08:30:00,102,N693SW,130,PHX,OKC,833,573
2018-11-27 20:25:00,282,N528SW,125,PHX,OKC,833,564
2018-11-27 12:35:00,940,N641SW,125,PHX,OKC,833,251
2018-11-27 06:20:00,215,N200WN,70,MCI,OKC,313,441
2018-11-27 11:20:00,449,N514SW,65,MCI,OKC,313,448
2018-11-27 21:25:00,727,N351SW,70,MCI,OKC,313,300
2018-11-27 17:00:00,1257,N502SW,70,MCI,OKC,313,134
2018-11-27 11:45:00,86,N687SW,140,LAS,OKC,987,409
2018-11-27 11:25:00,877,N638SW,75,HOU,OKC,419,151
2018-11-27 13:15:00,956,N629SW,75,HOU,OKC,419,256
2018-11-27 17:15:00,1230,N739GB,80,HOU,OKC,419,793
2018-11-27 09:00:00,1916,N509SW,75,HOU,OKC,419,411
2018-11-27 07:20:00,1609,N370SW,85,DEN,OKC,495,654
2018-11-27 14:05:00,1760,N680AA,85,DEN,OKC,495,151
2018-11-27 07:50:00,128,N736SA,50,DAL,OKC,181,623
2018-11-27 10:20:00,130,N653SW,50,DAL,OKC,181,260
2018-11-27 15:10:00,303,N346SW,50,DAL,OKC,181,369
2018-11-27 19:45:00,460,N511SW,50,DAL,OKC,181,390
2018-11-27 18:00:00,900,N306SW,50,DAL,OKC,181,462
2018-11-27 16:30:00,2553,N258WN,215,BWI,OKC,1180,693
2018-11-27 07:55:00,3431,N227WN,145,TUS,OAK,747,459
2018-11-27 21:25:00,366,N200WN,80,SNA,OAK,371,769
2018-11-27 06:45:00,1080,N223WN,100,SNA,OAK,371,371
2018-11-27 20:00:00,2093,N452WN,80,SNA,OAK,371,490
2018-11-27 11:05:00,2735,N703SW,80,SNA,OAK,371,411
2018-11-27 15:05:00,2796,N244WN,80,SNA,OAK,371,292
2018-11-27 17:30:00,3159,N776WN,85,SNA,OAK,371,210
2018-11-27 08:50:00,3340,N732SW,85,SNA,OAK,371,698
2018-11-27 12:30:00,3776,N457WN,85,SNA,OAK,371,762
2018-11-27 15:55:00,3853,N761RR,85,SNA,OAK,371,112
2018-11-27 14:15:00,130,N653SW,120,SLC,OAK,588,319
2018-11-27 17:25:00,901,N656SW,120,SLC,OAK,588,244
2018-11-27 10:55:00,2527,N607SW,120,SLC,OAK,588,745
2018-11-27 06:35:00,3245,N477WN,125,SLC,OAK,588,416
2018-11-27 20:15:00,3743,N254WN,125,SLC,OAK,588,745
2018-11-27 08:45:00,111,N222WN,125,SEA,OAK,671,238
2018-11-27 17:30:00,252,N347SW,125,SEA,OAK,671,462
2018-11-27 12:10:00,481,N227WN,125,SEA,OAK,671,793
2018-11-27 10:20:00,898,N301SW,125,SEA,OAK,671,435
2018-11-27 06:15:00,991,N779SW,125,SEA,OAK,671,582
2018-11-27 21:00:00,1687,N679AA,125,SEA,OAK,671,258
2018-11-27 15:40:00,3402,N419WN,125,SEA,OAK,671,605
2018-11-27 18:25:00,3589,N688SW,125,SEA,OAK,671,187
2018-11-27 13:30:00,78,N744SW,85,SAN,OAK,446,377
2018-11-27 11:20:00,493,N758SW,90,SAN,OAK,446,754
2018-11-27 19:25:00,644,N407WN,90,SAN,OAK,446,629
2018-11-27 17:05:00,687,N356SW,90,SAN,OAK,446,740
2018-11-27 08:15:00,783,N604SW,90,SAN,OAK,446,143
2018-11-27 19:55:00,809,N465WN,90,SAN,OAK,446,238
2018-11-27 15:05:00,1071,N340LV,85,SAN,OAK,446,217
2018-11-27 14:30:00,1112,N261WN,85,SAN,OAK,446,435
2018-11-27 06:30:00,1163,N671SW,95,SAN,OAK,446,233
2018-11-27 20:30:00,1172,N362SW,90,SAN,OAK,446,144
2018-11-27 15:40:00,1179,N367SW,85,SAN,OAK,446,662
2018-11-27 12:55:00,1314,N632SW,90,SAN,OAK,446,132
2018-11-27 09:25:00,1599,N203WN,90,SAN,OAK,446,224
2018-11-27 17:40:00,2612,N437WN,90,SAN,OAK,446,677
2018-11-27 18:10:00,2971,N261WN,90,SAN,OAK,446,399
2018-11-27 10:50:00,3502,N688SW,90,SAN,OAK,446,518
2018-11-27 08:45:00,3503,N625SW,90,SAN,OAK,446,449
2018-11-27 12:00:00,3679,N761RR,90,SAN,OAK,446,248
2018-11-27 10:15:00,891,N470WN,55,RNO,OAK,180,695
2018-11-27 12:10:00,2719,N740SW,55,RNO,OAK,180,693
2018-11-27 18:05:00,2732,N361SW,55,RNO,OAK,180,507
2018-11-27 06:40:00,3772,N496WN,60,RNO,OAK,180,749
2018-11-27 17:15:00,357,N329SW,125,PHX,OAK,646,749
2018-11-27 06:30:00,811,N301SW,125,PHX,OAK,646,668
2018-11-27 11:30:00,1028,N453WN,125,PHX,OAK,646,156
2018-11-27 19:05:00,2336,N622SW,120,PHX,OAK,646,459
2018-11-27 09:25:00,2646,N379SW,130,PHX,OAK,646,571
2018-11-27 14:55:00,3240,N434WN,125,PHX,OAK,646,112
2018-11-27 21:50:00,3492,N742SW,120,PHX,OAK,646,494
2018-11-27 20:25:00,447,N248WN,100,PDX,OAK,543,548
2018-11-27 18:40:00,582,N603SW,105,PDX,OAK,543,636
2018-11-27 14:25:00,753,N701GS,100,PDX,OAK,543,366
2018-11-27 06:10:00,762,N433LV,105,PDX,OAK,543,635
2018-11-27 11:40:00,1585,N764SW,100,PDX,OAK,543,353
2018-11-27 08:25:00,2459,N603SW,105,PDX,OAK,543,473
2018-11-27 08:25:00,238,N631SW,80,ONT,OAK,361,719
2018-11-27 10:05:00,256,N309SW,75,ONT,OAK,361,734
2018-11-27 12:50:00,403,N222WN,75,ONT,OAK,361,477
2018-11-27 15:55:00,872,N251WN,75,ONT,OAK,361,320
2018-11-27 14:25:00,985,N301SW,75,ONT,OAK,361,223
2018-11-27 20:30:00,1075,N656SW,75,ONT,OAK,361,531
2018-11-27 21:25:00,1480,N644SW,75,ONT,OAK,361,721
2018-11-27 06:00:00,2113,N626SW,80,ONT,OAK,361,732
2018-11-27 11:35:00,2196,N773SA,75,ONT,OAK,361,240
2018-11-27 19:20:00,2730,N406WN,75,ONT,OAK,361,250
2018-11-27 07:10:00,2987,N706SW,80,ONT,OAK,361,300
2018-11-27 17:20:00,3852,N653SW,75,ONT,OAK,361,264
2018-11-27 09:05:00,142,N754SW,285,MDW,OAK,1844,307
2018-11-27 11:55:00,562,N231WN,280,MDW,OAK,1844,695
2018-11-27 20:10:00,1076,N902WN,280,MDW,OAK,1844,762
2018-11-27 16:30:00,1161,N735SA,285,MDW,OAK,1844,634
2018-11-27 13:30:00,2195,N286WN,285,MDW,OAK,1844,302
2018-11-27 09:00:00,425,N343SW,240,MCI,OAK,1489,257
2018-11-27 15:30:00,3307,N662SW,245,MCI,OAK,1489,740
2018-11-27 10:00:00,184,N744SW,75,LAX,OAK,337,335
2018-11-27 19:00:00,303,N346SW,75,LAX,OAK,337,693
2018-11-27 09:00:00,418,N409WN,75,LAX,OAK,337,683
2018-11-27 14:00:00,420,N456WN,75,LAX,OAK,337,443
2018-11-27 15:00:00,430,N494WN,75,LAX,OAK,337,562
2018-11-27 17:30:00,440,N461WN,75,LAX,OAK,337,642
2018-11-27 21:00:00,724,N324SW,75,LAX,OAK,337,370
2018-11-27 19:30:00,810,N753SW,75,LAX,OAK,337,657
2018-11-27 18:00:00,829,N792SW,75,LAX,OAK,337,479
2018-11-27 18:30:00,1026,N712SW,75,LAX,OAK,337,226
2018-11-27 14:30:00,1032,N436WN,75,LAX,OAK,337,516
2018-11-27 17:00:00,1061,N715SW,75,LAX,OAK,337,586
2018-11-27 16:30:00,1135,N683SW,75,LAX,OAK,337,535
2018-11-27 11:00:00,1146,N399WN,75,LAX,OAK,337,266
2018-11-27 20:00:00,1414,N246LV,75,LAX,OAK,337,725
2018-11-27 13:00:00,1655,N339SW,75,LAX,OAK,337,593
2018-11-27 06:00:00,2104,N216WR,80,LAX,OAK,337,708
2018-11-27 08:00:00,2639,N249WN,75,LAX,OAK,337,692
2018-11-27 12:00:00,3655,N439WN,75,LAX,OAK,337,536
2018-11-27 07:00:00,3756,N694SW,75,LAX,OAK,337,118
2018-11-27 11:10:00,125,N723SW,90,LAS,OAK,407,294
2018-11-27 07:00:00,126,N358SW,90,LAS,OAK,407,121
2018-11-27 13:45:00,127,N437WN,95,LAS,OAK,407,700
2018-11-27 17:40:00,223,N289CT,95,LAS,OAK,407,425
2018-11-27 12:05:00,237,N270WN,100,LAS,OAK,407,452
2018-11-27 15:05:00,280,N201LV,90,LAS,OAK,407,590
2018-11-27 08:20:00,864,N680AA,90,LAS,OAK,407,166
2018-11-27 21:25:00,900,N306SW,90,LAS,OAK,407,753
2018-11-27 19:00:00,962,N694SW,90,LAS,OAK,407,129
2018-11-27 14:20:00,1011,N200WN,95,LAS,OAK,407,538
2018-11-27 09:25:00,1258,N263WN,90,LAS,OAK,407,321
2018-11-27 21:55:00,1950,N299WN,90,LAS,OAK,407,602
2018-11-27 20:20:00,3135,N466WN,90,LAS,OAK,407,118
2018-11-27 06:00:00,3233,N651SW,90,LAS,OAK,407,757
2018-11-27 18:20:00,1192,N798SW,255,HOU,OAK,1642,593
2018-11-27 09:30:00,2011,N701GS,255,HOU,OAK,1642,137
2018-11-27 07:15:00,1022,N334SW,130,GEG,OAK,723,475
2018-11-27 14:20:00,2208,N392SW,130,GEG,OAK,723,577
2018-11-27 06:50:00,96,N376SW,170,DEN,OAK,957,307
2018-11-27 15:05:00,689,N777QC,170,DEN,OAK,957,256
2018-11-27 09:45:00,1049,N900WN,170,DEN,OAK,957,543
2018-11-27 18:05:00,1063,N750SA,170,DEN,OAK,957,734
2018-11-27 21:15:00,2821,N490WN,170,DEN,OAK,957,794
2018-11-27 14:25:00,10,N665WN,70,BUR,OAK,325,706
2018-11-27 21:40:00,219,N363SW,70,BUR,OAK,325,415
2018-11-27 19:30:00,391,N462WN,75,BUR,OAK,325,506
2018-11-27 09:10:00,450,N314SW,75,BUR,OAK,325,411
2018-11-27 08:10:00,670,N329SW,75,BUR,OAK,325,277
2018-11-27 11:25:00,682,N771SA,70,BUR,OAK,325,550
2018-11-27 13:55:00,850,N350SW,70,BUR,OAK,325,252
2018-11-27 15:20:00,1132,N644SW,75,BUR,OAK,325,622
2018-11-27 20:30:00,1246,N301SW,70,BUR,OAK,325,352
2018-11-27 17:20:00,1339,N318SW,75,BUR,OAK,325,604
2018-11-27 16:50:00,1398,N459WN,75,BUR,OAK,325,508
2018-11-27 19:00:00,1587,N468WN,75,BUR,OAK,325,347
2018-11-27 17:50:00,2182,N436WN,75,BUR,OAK,325,332
2018-11-27 08:40:00,2613,N730SW,75,BUR,OAK,325,438
2018-11-27 07:00:00,3483,N362SW,75,BUR,OAK,325,257
2018-11-27 10:20:00,3668,N358SW,75,BUR,OAK,325,425
2018-11-27 15:35:00,318,N435WN,105,BOI,OAK,511,430
2018-11-27 06:50:00,612,N459WN,105,BOI,OAK,511,771
2018-11-27 14:20:00,2463,N426WN,305,BNA,OAK,1959,751
2018-11-27 13:20:00,61,N287WN,155,ABQ,OAK,889,767
2018-11-27 19:25:00,231,N414WN,155,ABQ,OAK,889,339
2018-11-27 07:30:00,912,N368SW,155,ABQ,OAK,889,592
2018-11-27 07:30:00,125,N723SW,105,TPA,MSY,487,611
2018-11-27 13:55:00,1936,N424WN,105,TPA,MSY,487,617
2018-11-27 20:10:00,2019,N338SW,105,TPA,MSY,487,393
2018-11-27 12:15:00,1167,N223WN,170,PHX,MSY,1301,546
2018-11-27 14:00:00,1192,N798SW,140,MDW,MSY,825,294
2018-11-27 16:30:00,426,N658SW,115,MCO,MSY,550,175
2018-11-27 07:35:00,467,N601WN,115,MCO,MSY,550,187
2018-11-27 10:30:00,2980,N401WN,115,MCO,MSY,550,159
2018-11-27 19:20:00,3134,N206WN,115,MCO,MSY,550,471
2018-11-27 10:30:00,762,N433LV,195,LAS,MSY,1501,211
2018-11-27 18:25:00,3327,N434WN,195,LAS,MSY,1501,213
2018-11-27 18:00:00,41,N253WN,60,HOU,MSY,303,422
2018-11-27 21:20:00,78,N744SW,55,HOU,MSY,303,737
2018-11-27 07:40:00,311,N503SW,60,HOU,MSY,303,794
2018-11-27 10:05:00,521,N785SW,60,HOU,MSY,303,189
2018-11-27 15:20:00,714,N219WN,60,HOU,MSY,303,695
2018-11-27 11:15:00,788,N248WN,60,HOU,MSY,303,188
2018-11-27 08:25:00,880,N501SW,60,HOU,MSY,303,673
2018-11-27 20:15:00,1257,N502SW,55,HOU,MSY,303,248
2018-11-27 06:40:00,1317,N267WN,60,HOU,MSY,303,319
2018-11-27 17:10:00,1776,N299WN,60,HOU,MSY,303,286
2018-11-27 14:10:00,3234,N739GB,60,HOU,MSY,303,641
2018-11-27 11:00:00,169,N550WN,125,FLL,MSY,673,156
2018-11-27 14:25:00,85,N277WN,75,DAL,MSY,437,695
2018-11-27 06:50:00,432,N480WN,75,DAL,MSY,437,488
2018-11-27 20:15:00,688,N520SW,75,DAL,MSY,437,105
2018-11-27 12:15:00,1170,N365SW,75,DAL,MSY,437,661
2018-11-27 10:25:00,1194,N352SW,75,DAL,MSY,437,602
2018-11-27 18:35:00,2624,N368SW,75,DAL,MSY,437,210
2018-11-27 09:40:00,2101,N444WN,175,BWI,MSY,998,464
2018-11-27 17:35:00,570,N509SW,90,BNA,MSY,471,548
2018-11-27 09:45:00,689,N777QC,90,BNA,MSY,471,774
2018-11-27 12:20:00,223,N289CT,65,BHM,MSY,321,354
2018-11-27 19:35:00,623,N264LV,65,BHM,MSY,321,283
2018-11-27 06:15:00,1481,N218WN,65,BHM,MSY,321,584
2018-11-27 08:50:00,3229,N400WN,175,TPA,MHT,1204,267
2018-11-27 13:15:00,3484,N237WN,175,TPA,MHT,1204,341
2018-11-27 11:45:00,3598,N497WN,285,PHX,MHT,2279,379
2018-11-27 10:10:00,81,N775SW,80,PHL,MHT,290,625
2018-11-27 17:10:00,348,N323SW,85,PHL,MHT,290,301
2018-11-27 15:00:00,434,N348SW,70,PHL,MHT,290,659
2018-11-27 07:45:00,487,N426WN,75,PHL,MHT,290,712
2018-11-27 20:10:00,548,N716SW,85,PHL,MHT,290,523
2018-11-27 12:40:00,2964,N613SW,70,PHL,MHT,290,767
2018-11-27 20:15:00,396,N294WN,120,MDW,MHT,838,367
2018-11-27 06:35:00,1674,N715SW,120,MDW,MHT,838,166
2018-11-27 18:05:00,1951,N382SW,125,MDW,MHT,838,208
2018-11-27 13:45:00,2524,N224WN,120,MDW,MHT,838,256
2018-11-27 10:40:00,2813,N769SW,120,MDW,MHT,838,291
2018-11-27 12:35:00,3,N335SW,170,MCO,MHT,1142,585
2018-11-27 17:45:00,25,N325SW,170,MCO,MHT,1142,528
2018-11-27 06:30:00,589,N450WN,165,MCO,MHT,1142,786
2018-11-27 20:45:00,1145,N475WN,165,MCO,MHT,1142,530
2018-11-27 10:35:00,3429,N429WN,170,MCO,MHT,1142,517
2018-11-27 16:45:00,767,N444WN,290,LAS,MHT,2356,796
2018-11-27 21:30:00,86,N687SW,75,BWI,MHT,377,112
2018-11-27 13:10:00,128,N736SA,75,BWI,MHT,377,453
2018-11-27 19:35:00,157,N768SW,75,BWI,MHT,377,170
2018-11-27 18:35:00,224,N283WN,75,BWI,MHT,377,471
2018-11-27 08:25:00,726,N306SW,75,BWI,MHT,377,436
2018-11-27 09:50:00,889,N750SA,75,BWI,MHT,377,247
2018-11-27 15:10:00,2126,N797MX,75,BWI,MHT,377,397
2018-11-27 07:10:00,2179,N615SW,75,BWI,MHT,377,256
2018-11-27 16:10:00,2801,N611SW,75,BWI,MHT,377,756
2018-11-27 11:25:00,3604,N230WN,75,BWI,MHT,377,486
2018-11-27 20:45:00,3759,N486WN,75,BWI,MHT,377,757
2018-11-27 06:30:00,3170,N772SW,195,TUS,MDW,1440,610
2018-11-27 13:25:00,3831,N748SW,195,TUS,MDW,1440,632
2018-11-27 19:25:00,174,N360SW,165,TPA,MDW,997,517
2018-11-27 07:55:00,833,N686SW,160,TPA,MDW,997,154
2018-11-27 10:20:00,1066,N707SA,165,TPA,MDW,997,187
2018-11-27 06:10:00,1690,N382SW,160,TPA,MDW,997,490
2018-11-27 15:55:00,1864,N382SW,165,TPA,MDW,997,140
2018-11-27 12:40:00,2118,N328SW,160,TPA,MDW,997,642
2018-11-27 21:20:00,2721,N420WN,160,TPA,MDW,997,519
2018-11-27 16:50:00,30,N364SW,60,STL,MDW,251,782
2018-11-27 13:30:00,146,N502SW,60,STL,MDW,251,733
2018-11-27 06:55:00,387,N441WN,60,STL,MDW,251,556
2018-11-27 09:15:00,547,N519SW,60,STL,MDW,251,474
2018-11-27 18:05:00,744,N684WN,60,STL,MDW,251,358
2018-11-27 21:00:00,1050,N413WN,60,STL,MDW,251,673
2018-11-27 17:20:00,1430,N501SW,60,STL,MDW,251,787
2018-11-27 10:25:00,1488,N460WN,60,STL,MDW,251,503
2018-11-27 15:25:00,2176,N503SW,60,STL,MDW,251,219
2018-11-27 19:40:00,3168,N522SW,60,STL,MDW,251,405
2018-11-27 08:10:00,3757,N408WN,60,STL,MDW,251,504
2018-11-27 06:40:00,234,N225WN,235,SMF,MDW,1790,265
2018-11-27 13:30:00,567,N448WN,235,SMF,MDW,1790,546
2018-11-27 16:25:00,337,N788SA,180,SLC,MDW,1258,669
2018-11-27 08:30:00,401,N786SW,180,SLC,MDW,1258,462
2018-11-27 06:50:00,2470,N422WN,245,SJC,MDW,1838,427
2018-11-27 13:45:00,3063,N271WN,245,SJC,MDW,1838,625
2018-11-27 13:10:00,106,N464WN,250,SFO,MDW,1855,683
2018-11-27 16:50:00,210,N295WN,250,SFO,MDW,1855,443
2018-11-27 07:05:00,477,N288WN,250,SFO,MDW,1855,596
2018-11-27 06:35:00,208,N765SW,235,SEA,MDW,1733,277
2018-11-27 13:45:00,1189,N427WN,230,SEA,MDW,1733,193
2018-11-27 10:55:00,2789,N275WN,230,SEA,MDW,1733,734
2018-11-27 21:10:00,342,N770SA,65,SDF,MDW,271,363
2018-11-27 17:00:00,718,N737JW,65,SDF,MDW,271,417
2018-11-27 11:45:00,806,N489WN,65,SDF,MDW,271,110
2018-11-27 13:50:00,1188,N473WN,65,SDF,MDW,271,789
2018-11-27 07:45:00,2295,N228WN,70,SDF,MDW,271,681
2018-11-27 17:20:00,116,N711HK,150,SAT,MDW,1036,152
2018-11-27 07:00:00,555,N640SW,150,SAT,MDW,1036,354
2018-11-27 10:30:00,378,N729SW,230,SAN,MDW,1728,354
2018-11-27 06:55:00,568,N901WN,235,SAN,MDW,1728,412
2018-11-27 18:55:00,3065,N284WN,225,SAN,MDW,1728,377
2018-11-27 12:50:00,3510,N778SW,235,SAN,MDW,1728,640
2018-11-27 16:10:00,3662,N759GS,230,SAN,MDW,1728,741
2018-11-27 07:05:00,902,N902WN,175,RSW,MDW,1105,748
2018-11-27 19:45:00,1169,N613SW,175,RSW,MDW,1105,417
2018-11-27 13:40:00,3587,N445WN,175,RSW,MDW,1105,520
2018-11-27 10:50:00,324,N710SW,230,RNO,MDW,1680,673
2018-11-27 16:15:00,166,N229WN,125,RDU,MDW,632,610
2018-11-27 07:15:00,407,N656SW,125,RDU,MDW,632,249
2018-11-27 18:35:00,1076,N902WN,125,RDU,MDW,632,674
2018-11-27 09:40:00,1402,N342SW,125,RDU,MDW,632,615
2018-11-27 06:30:00,118,N731SA,160,PVD,MDW,842,382
2018-11-27 10:30:00,299,N755SA,160,PVD,MDW,842,296
2018-11-27 19:25:00,393,N508SW,160,PVD,MDW,842,546
2018-11-27 14:55:00,3841,N467WN,160,PVD,MDW,842,327
2018-11-27 06:35:00,478,N766SW,105,PIT,MDW,402,189
2018-11-27 17:55:00,490,N337SW,95,PIT,MDW,402,635
2018-11-27 14:10:00,921,N772SW,85,PIT,MDW,402,726
2018-11-27 12:05:00,2361,N310SW,90,PIT,MDW,402,565
2018-11-27 20:35:00,3336,N269WN,90,PIT,MDW,402,544
2018-11-27 09:00:00,3501,N461WN,95,PIT,MDW,402,362
2018-11-27 20:30:00,349,N481WN,195,PHX,MDW,1444,598
2018-11-27 08:55:00,885,N430WN,200,PHX,MDW,1444,752
2018-11-27 19:20:00,1566,N782SA,200,PHX,MDW,1444,339
2018-11-27 10:50:00,1667,N412WN,205,PHX,MDW,1444,289
2018-11-27 16:10:00,1929,N386SW,200,PHX,MDW,1444,779
2018-11-27 12:30:00,2474,N404WN,205,PHX,MDW,1444,738
2018-11-27 13:50:00,2703,N780SW,200,PHX,MDW,1444,365
2018-11-27 06:00:00,2813,N769SW,195,PHX,MDW,1444,365
2018-11-27 07:10:00,142,N754SW,140,PHL,MDW,668,694
2018-11-27 15:05:00,201,N455WN,145,PHL,MDW,668,545
2018-11-27 06:20:00,259,N462WN,140,PHL,MDW,668,679
2018-11-27 20:40:00,370,N749SW,145,PHL,MDW,668,730
2018-11-27 19:05:00,587,N713SW,145,PHL,MDW,668,538
2018-11-27 16:20:00,2199,N709SW,145,PHL,MDW,668,565
2018-11-27 09:45:00,2979,N724SW,145,PHL,MDW,668,551
2018-11-27 12:55:00,3844,N408WN,135,PHL,MDW,668,410
2018-11-27 07:35:00,1206,N415WN,235,PDX,MDW,1751,330
2018-11-27 13:35:00,3228,N717SA,230,PDX,MDW,1751,102
2018-11-27 06:30:00,635,N465WN,140,ORF,MDW,704,659
2018-11-27 16:50:00,2729,N901WN,135,ORF,MDW,704,251
2018-11-27 19:20:00,153,N649SW,80,OMA,MDW,423,410
2018-11-27 08:50:00,566,N427WN,80,OMA,MDW,423,350
2018-11-27 14:30:00,1153,N707SA,80,OMA,MDW,423,481
2018-11-27 11:05:00,1333,N650SW,80,OMA,MDW,423,354
2018-11-27 06:10:00,1765,N217JC,80,OMA,MDW,423,597
2018-11-27 17:50:00,3919,N278WN,80,OMA,MDW,423,756
2018-11-27 09:05:00,79,N706SW,240,OAK,MDW,1844,376
2018-11-27 14:25:00,514,N457WN,240,OAK,MDW,1844,547
2018-11-27 06:10:00,792,N709SW,245,OAK,MDW,1844,482
2018-11-27 12:10:00,1136,N900WN,245,OAK,MDW,1844,568
2018-11-27 17:15:00,2091,N777QC,235,OAK,MDW,1844,751
2018-11-27 16:45:00,714,N219WN,130,MSY,MDW,825,741
2018-11-27 10:05:00,813,N306SW,155,MHT,MDW,838,210
2018-11-27 21:00:00,2704,N325SW,155,MHT,MDW,838,708
2018-11-27 17:50:00,2888,N611SW,155,MHT,MDW,838,374
2018-11-27 14:10:00,2900,N769SW,155,MHT,MDW,838,551
2018-11-27 06:20:00,3145,N250WN,160,MHT,MDW,838,744
2018-11-27 18:05:00,172,N415WN,170,MCO,MDW,989,614
2018-11-27 06:15:00,561,N764SW,170,MCO,MDW,989,259
2018-11-27 09:35:00,562,N231WN,170,MCO,MDW,989,226
2018-11-27 08:20:00,658,N684WN,170,MCO,MDW,989,240
2018-11-27 15:10:00,1423,N649SW,170,MCO,MDW,989,676
2018-11-27 12:10:00,1852,N217JC,165,MCO,MDW,989,426
2018-11-27 21:05:00,3137,N708SA,165,MCO,MDW,989,240
2018-11-27 15:45:00,26,N371SW,80,MCI,MDW,405,521
2018-11-27 21:00:00,48,N741SA,75,MCI,MDW,405,652
2018-11-27 08:35:00,95,N336SW,80,MCI,MDW,405,117
2018-11-27 18:05:00,154,N618WN,80,MCI,MDW,405,263
2018-11-27 10:10:00,308,N321SW,80,MCI,MDW,405,481
2018-11-27 06:15:00,424,N655WN,80,MCI,MDW,405,296
2018-11-27 07:15:00,748,N799SW,80,MCI,MDW,405,255
2018-11-27 13:30:00,772,N684WN,80,MCI,MDW,405,690
2018-11-27 16:30:00,1006,N659SW,80,MCI,MDW,405,588
2018-11-27 14:30:00,1685,N610WN,75,MCI,MDW,405,574
2018-11-27 12:15:00,1916,N509SW,80,MCI,MDW,405,418
2018-11-27 19:35:00,3915,N525SW,80,MCI,MDW,405,502
2018-11-27 10:35:00,8,N528SW,100,LIT,MDW,544,357
2018-11-27 08:50:00,224,N283WN,230,LAX,MDW,1750,601
2018-11-27 12:40:00,245,N262WN,235,LAX,MDW,1750,425
2018-11-27 14:45:00,771,N724SW,235,LAX,MDW,1750,258
2018-11-27 09:45:00,1014,N700GS,235,LAX,MDW,1750,549
2018-11-27 06:25:00,1930,N718SW,235,LAX,MDW,1750,275
2018-11-27 17:55:00,3588,N550WN,235,LAX,MDW,1750,644
2018-11-27 15:00:00,74,N496WN,210,LAS,MDW,1521,700
2018-11-27 06:45:00,227,N298WN,205,LAS,MDW,1521,569
2018-11-27 10:50:00,335,N447WN,210,LAS,MDW,1521,386
2018-11-27 14:15:00,396,N294WN,210,LAS,MDW,1521,290
2018-11-27 11:45:00,693,N293,215,LAS,MDW,1521,299
2018-11-27 07:55:00,823,N784SW,205,LAS,MDW,1521,458
